id,date,scientific name,name,score,latitude,longitude,altitude,accuracy,notes,tags,predictions,questionnaire
"09ceb3fa-afc2-51cf-80be-6136d9e90e39","2024-06-02T18_29_13Z","Rosa (cultigen)","",91.27,43.472642,-80.536378972222,0,1,"","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-01T15_28_44Z","Tragopogon pratensis","Goat's-beard",93.04,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-01T00_47_47Z","Aquilegia coerulea","Colorado blue columbine",88.17,"","","","","","","",""
"5f6b1183-5729-5965-9095-1dbf0f25d299","2024-05-30T23_46_36Z","Lamium amplexicaule","Henbit dead-nettle",99.65,43.560788,-79.714217,144.536,1,"","","",""
"884c4e6b-ea3c-50b3-877c-3b8071e9f133","2024-05-30T23_46_10Z","Lantana camara","Common lantana",95.98,43.560155972222,-79.714359972222,139,1,"","","",""
"63d2ad85-6cdf-56fd-a466-52cb57c0a23e","2024-05-30T23_20_36Z","Geranium maculatum","Wild crane's-bill",99.06,43.567670972222,-79.71625,125.95,1,"","","",""
"4e4ed761-4f32-523d-9ae5-f72539b5fa7a","2024-05-30T23_14_09Z","Rosa canina","Dog rose",98.22,43.567816,-79.718389,134.366,1,"","","",""
"04d3b68b-3206-52a7-9369-e8d69dada2b0","2024-05-30T23_07_32Z","Rosa (cultigen)","",95.09,43.565640972222,-79.721129,139.6,1,"","","",""
"61482678-2a44-56db-a765-873d3c4d2b4a","2024-05-30T15_35_22Z","Dasiphora fruticosa","Shrubby cinquefoil",99.47,43.652652,-79.405488,66.244,1,"","","",""
"c6802483-0f03-5926-bc35-959c1db1536d","2024-05-30T13_01_34Z","Rumex crispus","Curled dock",97.33,43.6518709,-79.4054226,64.699996948242,5.5739998817444,"","","",""
"20a13258-a7b8-548f-936c-c7b6246c3a95","2024-05-30T12_59_04Z","Elymus repens","Common couch",99.52,43.6518,-79.405502972222,74.578,1,"","","",""
"b33c48cb-2fcb-5905-91ed-6e9ad93591dc","2024-05-30T12_58_33Z","Ailanthus altissima","Tree of heaven",99.31,43.651764,-79.405518,74.213,1,"","","",""
"04cbc6a4-a7bd-568f-952f-0be437238ac2","2024-05-30T12_58_26Z","Amelanchier lamarckii","Juneberry",85.42,43.651758,-79.405518972222,74.587,1,"","","",""
"554c2a5e-6892-5dfd-a2cf-52fd9a1b5257","2024-05-30T12_54_34Z","Tripleurospermum maritimum agg.","Sea mayweed",78.12,43.651860972222,-79.405664972222,67.066,1,"","","",""
"9c4c0c0c-22a2-5884-85d9-aa6841807b24","2024-05-30T12_54_21Z","Phytolacca americana","American pokeweed",97.74,43.651867,-79.405659972222,67.032,1,"","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-05-30T12_32_50Z","Iris variegata","Hungarian iris",76.72,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-05-30T12_32_37Z","Vicia cracca agg.","Cow vetch",99.27,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-05-30T12_25_29Z","Mentha spicata agg.","Spearmint",97.32,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-05-30T12_25_22Z","Salvia nemorosa","Balkan clary",98.6,"","","","","","","",""
"dcab639a-174a-58fe-99a3-f9cff8d3ca79","2024-05-29T23_17_57Z","","Unknown herb or shrub","",43.5627432,-79.7150136,139.19999694824,20.368000030518,"","","",""
"7fef97ca-1761-5293-8206-0ca50ab3bf44","2024-05-29T23_08_49Z","Fragaria ananassa","Garden strawberry",80.07,43.5626781,-79.7147192,139.80000305176,78.549003601074,"","edible fruit","",""
"7ebbd8b8-ddde-528c-aee1-0e1154f2773a","2024-05-29T23_01_23Z","Aesculus glabra","Ohio buckeye",99.2,43.5623754,-79.7150189,139.80000305176,9.289999961853,"","","",""
"36661279-5a4b-5c1f-9ffb-e9d98d67ee9d","2024-05-29T23_00_51Z","Cornus alba agg.","White dogwood",97.61,43.5620779,-79.7150795,139.80000305176,9.6479997634888,"","","",""
"c960f187-bcca-57bc-90ff-8f34b2797eb8","2024-05-29T22_59_20Z","Rhus typhina","Staghorn sumac",91.43,43.5616247,-79.7148101,138.39999389648,12.864000320435,"","","",""
"82214638-6ded-5f2a-bb93-491e99239d8d","2024-05-29T22_57_21Z","Dipsacus sylvestris","Fuller's teasel",98.07,43.5613254,-79.7151299,138.39999389648,92.900001525879,"","","",""
"e5026ba2-0a5b-54b3-8bbc-418b6fd289ec","2024-05-29T22_51_21Z","Geum urbanum","Herb bennet",99.26,43.563299,-79.717889972222,149.841,1,"","","",""
"b020ccd7-41f8-54b7-aef7-b25450af393b","2024-05-29T22_50_00Z","Sinapis arvensis","Charlock",95.77,43.563156972222,-79.717813,138.399,1,"","","",""
"a0c936b9-6f5c-53b2-8c2f-5152db145601","2024-05-29T21_07_54Z","Solanum dulcamara","Bittersweet",99.44,43.563012972222,-79.715901,135.919,1,"","","",""
"29eb39d5-6cbe-5212-bdc4-4b400d3cb075","2024-05-29T21_01_06Z","Lactuca serriola","Prickly lettuce",97.81,43.562952,-79.714093,134.386,1,"","","",""
"82e4acd6-f5be-5f5f-b5e2-e9f879923bcd","2024-05-29T20_59_50Z","Equisetum arvense","Common horsetail",98.26,43.562874,-79.714374,169.658,1,"","","",""
"adbcbef6-2984-50be-90ba-c4bfc0505808","2024-05-29T20_58_53Z","Solidago flexicaulis","Zig-zag goldenrod",99.37,43.562832972222,-79.714387,180.308,1,"","","",""
"e4b39801-1c2c-5444-bbff-af503f9856fb","2024-05-29T20_58_19Z","Fragaria vesca","Wild strawberry",96.12,43.562821972222,-79.714699972222,152.816,1,"","edible fruit","",""
"6e11f919-a2f2-5460-823d-2615babce0c0","2024-05-29T20_55_17Z","Maianthemum racemosum","Pacific solomon's seal",99.49,43.563099,-79.715474,138.969,1,"","","",""
"4b00cd1f-870e-5410-b34b-005cbdbaadf4","2024-05-29T20_54_50Z","Hydrophyllum virginianum","Virginia waterleaf",99.69,43.563096,-79.715479972222,130.89,1,"","","",""
"2e0b50dd-9a0d-5e40-8ef3-12d1c0639449","2024-05-29T20_54_32Z","Carex muricata agg.","Prickly sedge",98,43.563074972222,-79.715586,123.683,1,"","","",""
"aaba9eae-c441-5e99-a27e-a76012e1df97","2024-05-29T20_54_19Z","Silene latifolia","White campion",98.86,43.563025,-79.715610972222,137.573,1,"","","",""
"50908b38-1e41-5c3a-8af3-d951db5e7695","2024-05-29T20_49_37Z","Erigeron philadelphicus","Philadelphia fleabane",98.64,43.563237,-79.716038972222,146.86,1,"","","",""
"8cb333e6-8dc3-55fd-8b9d-de7ff98a3244","2024-05-29T20_45_59Z","Cornus sanguinea","Bloodtwig dogwood",98.54,43.563397,-79.716087972222,138.825,1,"","","",""
"37493ad5-4e69-5fef-809e-f43d87a9d021","2024-05-29T20_44_14Z","Glechoma hederacea agg.","Ground ivy",98.73,43.563476972222,-79.716263972222,149.088,1,"","","",""
"8bb40347-02e0-55e0-9409-4e7d90032009","2024-05-29T20_43_05Z","Ranunculus sceleratus","Celery-leaved buttercup",99.61,43.563263972222,-79.716086,127.645,1,"","","",""
"d5352c10-3680-50f9-8ab4-cfb87154cad2","2024-05-29T20_39_18Z","Ranunculus acris agg.","Meadow buttercup",97.71,43.563237,-79.716064,127.78,1,"","","",""
"cf46e205-22c1-57e7-8279-4fe9cebe35ad","2024-05-29T20_35_30Z","Potentilla recta","Sulphur cinquefoil",77.28,43.563265,-79.71715,151.602,1,"","","",""
"ea46f292-1325-5068-8385-28f044ffa35b","2024-05-29T20_34_57Z","","Unknown herb or shrub","",43.563256,-79.717212,146.837,1,"","","",""
"b5df1295-0477-55d6-af22-c98c17ff6820","2024-05-29T20_34_11Z","Arctium lappa","Great burdock",80.86,43.563237972222,-79.717439972222,115.095,1,"","","",""
"d24a0815-8d63-5df3-a373-fff11ec01402","2024-05-29T20_29_50Z","Cryptotaenia canadensis","Canadian honewort",99.7,43.563468,-79.717304972222,124.585,1,"","","",""
"4a8e3672-6edd-5bec-84d3-e76e0fbb48b4","2024-05-29T20_29_30Z","Cirsium vulgare","Spear thistle",98.51,43.563383,-79.717386,126.315,1,"","","",""
"990dafd5-eed2-5b85-9959-a44c31c86ba2","2024-05-29T20_29_11Z","Solidago canadensis","Canadian goldenrod",85.57,43.56338,-79.717398,126.737,1,"","","",""
"0f6edb46-682d-57be-ba7d-1f6558105187","2024-05-29T20_28_48Z","Ulmus americana","American elm",88.56,43.563378972222,-79.717405972222,126.84,1,"","","",""
"9970072f-aead-5f19-8777-dee4126a56d3","2024-05-29T20_28_06Z","Poa compressa","Canada bluegrass",93.67,43.563397972222,-79.717461972222,129.524,1,"","","",""
"451ceef0-80e7-5d46-876b-0fa33d7d6c92","2024-05-29T20_26_02Z","Geum urbanum","Herb bennet",99.18,43.563527972222,-79.717754972222,132.954,1,"","","",""
"6885bbf7-8674-5830-802f-07fcf44a3845","2024-05-29T20_25_12Z","Alliaria petiolata","Garlic mustard",99.71,43.563575,-79.717961972222,127.335,1,"","edible leaves","",""
"da277b0f-cff5-524d-8eb9-35d96b540dae","2024-05-27T19_48_41Z","Convolvulus arvensis","Field bindweed","",43.578476,-79.744709,154.157,1,"","","",""
"4d643cd4-9160-507b-98d0-5438a0e6c976","2024-05-27T19_47_21Z","Acer tataricum","Tatar maple","",43.579096972222,-79.745311,156.122,1,"","","",""
"dc40488e-f3e2-5afd-9a86-9520dcaee6ff","2024-05-27T19_46_57Z","Lonicera morrowii","Morrow's honeysuckle","",43.579160972222,-79.745399,156.174,1,"","","",""
"7de28356-0353-5c76-9c01-f49a4841f700","2024-05-27T19_42_12Z","Potentilla argentea","Hoary cinquefoil","",43.580463972222,-79.747637972222,176.454,1,"","","",""
"be5200cf-a5d0-506f-99b9-c045e63f6cef","2024-05-27T19_41_52Z","Achillea millefolium agg.","Yarrow","",43.576501972222,-79.733152,0,1,"","","",""
"32772968-60b5-5456-872b-6ccc37eb4938","2024-05-27T19_39_18Z","Vincetoxicum rossicum","European swallow-wort","",43.581099972222,-79.749752972222,161.568,1,"","","",""
"117bf306-c0be-5c13-8ed4-7353f23f84bf","2024-05-27T19_33_22Z","Solanum dulcamara","Bittersweet","",43.58261,-79.753505,174.979,1,"","","",""
"da6e78d3-977b-5a64-8656-dd80bcb2007e","2024-05-27T19_27_03Z","Lonicera morrowii","Morrow's honeysuckle","",43.58471,-79.755283,164.099,1,"","","",""
"bd6335a4-cccf-56c1-a205-4c2f20e01987","2024-05-27T19_25_27Z","Daucus carota","Wild carrot","",43.5848757,-79.7549389,161.75444853226,17.962999343872,"","","",""
"d55bfe25-d9a4-54c0-99b4-4d33692b2385","2024-05-27T19_24_17Z","Acer tataricum","Tatar maple","",43.585152972222,-79.754776,167.947,1,"","","",""
"a9689b6d-b825-536d-98fc-b31ac09c65d1","2024-05-27T17_52_59Z","Hylotelephium telephium agg.","Witch's moneybags","",43.585799972222,-79.755510972222,176.815,1,"","","",""
"030a2fe4-524f-54a8-81e4-4b9250cf2a02","2024-05-27T17_52_02Z","Candelaria pacifica","","",43.5861,-79.755270972222,154.742,1,"","","",""
"e430cb7f-9ecb-59fb-b0b9-b500280308fa","2024-05-27T17_49_16Z","Trifolium repens","Dutch clover","",43.585870972222,-79.754863972222,163.693,1,"","","",""
"d463cbb5-fe62-529b-a928-4ce6c9b7787f","2024-05-27T17_49_12Z","Medicago lupulina","Black medick","",43.585889,-79.754852972222,164.119,1,"","","",""
"a4496ac5-cd3d-5794-861d-b45d3199a375","2024-05-27T17_48_03Z","Salix nigra","Black willow","",43.585768972222,-79.754543972222,162.138,1,"","","",""
"4f6b0f19-faa7-5d58-b779-75e73b33974d","2024-05-27T17_47_27Z","Phragmites australis","Common reed","",43.585647972222,-79.754469,148.036,1,"","","",""
"9374b7c5-450e-5240-8737-d5ebee1fc3e4","2024-05-27T17_47_06Z","Cornus alba agg.","White dogwood","",43.585617972222,-79.754418,151.777,1,"","","",""
"9c46443a-e082-5a8f-97f5-efae3c85199a","2024-05-27T17_46_45Z","Rumex crispus","Curled dock","",43.585613972222,-79.754403972222,150.5,1,"","","",""
"b8d19e63-91d9-5cb6-8368-a9f6b1cbc813","2024-05-27T17_44_12Z","Amelanchier lamarckii","Juneberry","",43.585459972222,-79.755410972222,162.705,1,"","","",""
"676a2827-bae7-57dd-96d0-7cd90df22332","2024-05-27T00_15_25Z","Geranium macrorrhizum","Rock crane's-bill","",43.5611096,-79.7189593,140,12.505999565125,"","","",""
"b7eb3842-20d9-520c-b80d-6b6b6376f52f","2024-05-27T00_13_38Z","Polygonatum multiflorum","Eurasian solomon's seal","",43.5611987,-79.7191744,139,8.576000213623,"","","",""
"b7eb3842-20d9-520c-b80d-6b6b6376f52f","2024-05-27T00_12_39Z","Iris sibirica","Siberian iris","",43.5611987,-79.7191744,139,8.576000213623,"","","",""
"1d526fb7-46a5-56be-a69e-1c16b28da2b7","2024-05-27T00_07_37Z","Picea pungens","Blue spruce","",43.5613996,-79.7193894,139,33.300998687744,"","","",""
"cf4bb33b-9eaf-547f-be15-b39dc539dba6","2024-05-27T00_06_30Z","Lobularia maritima","Seaside lobularia","",43.5611554,-79.7192058,142,36.389999389648,"","","",""
"c2c05738-64e5-5043-84bc-e979cb5f45c9","2024-05-26T22_36_27Z","Disocactus ackermannii","","",43.5609575,-79.7190369,142,10.720000267029,"","","",""
"16c949b3-5acb-5a54-a402-af0862ed9d19","2024-05-26T22_36_12Z","Hoya carnosa","Porcelainflower","",43.5609571,-79.7190406,142,11.439999580383,"","","",""
"89e70799-05b8-5a22-aa96-1eb362fa8549","2024-05-26T22_35_41Z","Kalanchoe blossfeldiana","Flaming katy","",43.5609433,-79.7190494,141.80000305176,9.6479997634888,"","","",""
"1b8b6c79-74ae-5f46-abd6-6c7b8e6ec19d","2024-05-26T22_33_42Z","Coriandrum sativum","Coriander","",43.5609513,-79.719065,142,7.2600002288818,"","","",""
"1b8b6c79-74ae-5f46-abd6-6c7b8e6ec19d","2024-05-26T22_33_23Z","Aegopodium podagraria","Ground-elder","",43.5609513,-79.719065,142,7.2600002288818,"","","",""
"1ac2bc60-c288-5946-8fca-6098ca53a877","2024-05-26T22_32_33Z","Eupatorium perfoliatum","Common boneset","",43.5609812,-79.7190791,139.89999389648,7.3249998092651,"","","",""
"1aa103b9-3add-5555-a2d7-88f0835bdd8e","2024-05-26T22_32_18Z","Zea mays","Maize","",43.5608959,-79.7190406,139.89999389648,7.5040001869202,"","","",""
"551d161c-34b6-5a50-b507-62ec61681443","2024-05-26T22_32_02Z","Paeonia officinalis","Common peony","",43.5609184,-79.7189551,139.80000305176,8.039999961853,"","","",""
"76f5cd18-252c-5a17-8da2-e1456ca47159","2024-05-26T22_31_40Z","Rhamnus cathartica","Common buckthorn","",43.5609691,-79.7189522,141.80000305176,5.3600001335144,"","","",""
"76f5cd18-252c-5a17-8da2-e1456ca47159","2024-05-26T22_31_06Z","Aquilegia vulgaris agg.","Common columbine","",43.5609691,-79.7189522,141.80000305176,5.3600001335144,"","","",""
"66afa684-3363-5b36-9959-f55c6a3a138c","2024-05-26T22_30_46Z","Dianthus barbatus","Sweet william","",43.5609825,-79.7189596,139.89999389648,6.4320001602173,"","","",""
"7fbb05b2-2943-5a33-800a-f21b685d2671","2024-05-26T22_30_34Z","Bellis perennis","Common daisy","",43.5609918,-79.7189544,139.89999389648,9.6479997634888,"","","",""
"e4b400e7-1693-575c-9307-20ad53b5a0d5","2024-05-26T22_29_48Z","Clematis patens","","",43.5609831,-79.7189241,139.80000305176,7.8610000610352,"","","",""
"79bb2f95-c1fe-5d7e-80d1-3be9ae488f83","2024-05-26T22_29_27Z","Solanum dulcamara","Bittersweet","",43.5609994,-79.7189301,139.80000305176,8.576000213623,"","","",""
"6abf1e8b-b3e0-58d4-a146-5e635ad3648c","2024-05-26T22_28_06Z","Parthenocissus tricuspidata","Boston ivy","",43.5610234,-79.7189638,142,9.3800001144409,"","","",""
"6abf1e8b-b3e0-58d4-a146-5e635ad3648c","2024-05-26T22_27_52Z","Solanum lycopersicum","Tomato","",43.5610234,-79.7189638,142,9.3800001144409,"","","",""
"d5e15a30-cc3b-5dae-a2ad-3ceb30e3f2e1","2024-05-26T22_27_21Z","Sonchus oleraceus","Smooth sow-thistle","",43.5610396,-79.7189838,139.80000305176,10.720000267029,"","","",""
"ceb92550-bbfc-5ab3-9f58-fb902639e666","2024-05-26T22_26_42Z","Epiphyllum oxypetalum","Dutchman's pipe cactus","",43.5610836,-79.7190516,141.80000305176,8.576000213623,"","","",""
"8aa8acb8-dc1f-5d1b-b518-eea5b4cb5397","2024-05-26T22_26_18Z","Catalpa bignonioides","Southern catalpa","",43.5610994,-79.7190673,142,8.789999961853,"","","",""
"91414507-2196-5c02-85b9-c63f7e084d5f","2024-05-26T22_25_59Z","Aquilegia vulgaris agg.","Common columbine","",43.5611022,-79.7190758,137.02091686739,8.8439998626709,"","","",""
"91414507-2196-5c02-85b9-c63f7e084d5f","2024-05-26T22_25_42Z","Pelargonium zonale (cultigen)","","",43.5611022,-79.7190758,137.02091686739,8.8439998626709,"","","",""
"4f98b08a-c8e8-598e-98eb-6742a73eb191","2024-05-26T22_25_03Z","Tagetes erecta","French marigold","",43.560867,-79.7187075,136.94529759887,18.224000930786,"","","",""
"a1f15884-efb8-5733-ab43-2336a1c23613","2024-05-24T22_45_21Z","Geum urbanum","Herb bennet","",43.4715679,-80.5437996,297.27481022159,25.728000640869,"","","",""
"cc1db16b-3478-5ae9-a974-a2400ac5b19c","2024-05-24T22_44_46Z","Hedera helix","English ivy","",43.4717263,-80.5439982,296.84680610737,48.900001525879,"","","",""
"2d0945e5-7759-55c2-ad8d-cb73d30c45ca","2024-05-24T22_44_14Z","Convolvulus arvensis","Field bindweed","",43.471597,-80.5436885,296.70001220703,31.760000228882,"","","",""
"2d0945e5-7759-55c2-ad8d-cb73d30c45ca","2024-05-24T22_43_50Z","Spiraea chamaedryfolia","Germander meadowsweet","",43.471597,-80.5436885,296.70001220703,31.760000228882,"","","",""
"3900aaee-c425-58a9-8e5b-6d760f77b345","2024-05-24T22_43_16Z","Hemerocallis fulva","Orange day-lily","",43.4716087,-80.5434793,296.70001220703,19.722999572754,"","","",""
"02146065-5546-5bda-b051-9d90f0d5ba61","2024-05-24T22_42_04Z","Fagus sylvatica","European beech","",43.4716411,-80.5432764,297.10767582813,21.440000534058,"","","",""
"9bca1ee5-52bb-598f-aee5-c417ab4bf194","2024-05-24T22_40_40Z","Asclepias syriaca","Common milkweed","",43.4718771,-80.5429679,297.32150232522,39.599998474121,"","","",""
"436d3d09-bcd7-5b22-8319-60876cfbbba9","2024-05-24T22_40_24Z","Taxus baccata","European yew","",43.4718809,-80.5429723,297.38358199877,42.5,"","","",""
"1a66f878-521c-56c7-9b6d-1c71fd5c1eac","2024-05-24T22_40_04Z","Sagina procumbens","Procumbent pearlwort","",43.4718953,-80.5429511,297.04524166892,28.163000106812,"","","",""
"913100e4-40a4-5e73-9b8a-a713790116ac","2024-05-24T22_39_24Z","Erigeron canadensis","Canadian fleabane","",43.4719991,-80.5425076,296.92161682819,25.219999313354,"","","",""
"913100e4-40a4-5e73-9b8a-a713790116ac","2024-05-24T22_37_39Z","Bromus hordeaceus agg.","Soft chess","",43.4719991,-80.5425076,296.92161682819,25.219999313354,"","","",""
"4e82b6b8-1b39-5ad4-afb9-d6e2e0c9e9b5","2024-05-24T22_37_25Z","Parthenocissus quinquefolia agg.","Virginia creeper","",43.4720233,-80.5425419,299.20001220703,25.240999221802,"","","",""
"3113141f-f768-58cb-8018-9391e6914d47","2024-05-24T22_36_58Z","Geranium pusillum","Small-flowered crane's-bill","",43.4719749,-80.5424723,297.1518894433,33.770999908447,"","","",""
"ae663aea-138f-5b12-bcad-8617d27bae2e","2024-05-24T22_33_34Z","Thlaspi arvense","Field penny-cress","",43.4727608,-80.5427407,299.20001220703,12.328000068665,"","","",""
"5119c77d-d109-55d1-b3cf-c7d935086e02","2024-05-24T22_32_37Z","Ambrosia artemisiifolia","Annual ragweed","",43.4724928,-80.5426623,299.29998779297,13.39999961853,"","","",""
"3b58ed75-fe40-5252-a7b1-234b7d9d4a78","2024-05-24T22_32_20Z","Chenopodium album agg.","Wild spinach","",43.4724841,-80.5427414,299.20001220703,13.9359998703,"","","",""
"d12455f2-a2eb-5e91-83f1-47733fd6a222","2024-05-24T22_30_13Z","Acer platanoides","Norway maple","",43.4728142,-80.5430083,299.20001220703,8.576000213623,"","","",""
"f5c030e3-f1e1-52a1-970b-aa871d0052e5","2024-05-24T16_24_33Z","Dasiphora fruticosa","Shrubby cinquefoil","",43.471868,-80.538067972222,304.793,1,"","","",""
"703f6f66-2c76-5ec8-aebb-b45bf4833c3a","2024-05-24T16_23_24Z","Rosa rugosa","Japanese rose","",43.471744,-80.537212972222,320.751,1,"","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-05-24T00_28_46Z","Centaurea montana","Perennial cornflower","","","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-05-24T00_28_33Z","Leucanthemum vulgare agg.","Marguerite daisy","","","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-05-24T00_21_58Z","Hesperis matronalis agg.","Dames rocket","","","","","","","","",""
"ac8660e8-4534-559c-bdb7-e85f65d12165","2024-05-23T22_10_53Z","Cotinus coggygria","European smoketree","",43.469962,-80.527744972222,291.199,1,"","","",""
"d04c9176-d866-57a3-93e7-fdbf7d1cc24d","2024-05-23T22_08_37Z","Silene latifolia","White campion","",43.47099,-80.528482972222,307.261,1,"","","",""
"6395a8fc-75ca-5884-b4e5-83bb45c6c8b0","2024-05-23T22_03_58Z","Cotinus coggygria","European smoketree","",43.474629,-80.531542,321.899,1,"","","",""
"1ba32ef0-2f1a-52a6-a78a-6ebbbc22cc6f","2024-05-21T19_01_55Z","Anemone sylvestris","Snowdrop anemone","",43.655588972222,-79.400643972222,70.756,1,"","","",""
"5fc4e5a6-7dda-5836-ac2e-51ee94bc477c","2024-05-21T19_01_30Z","Allium aflatunense","","",43.655562,-79.400655972222,68.951,1,"","","",""
"7c06b4c8-f03c-537e-b131-8bc6db6a3f95","2024-05-21T19_01_18Z","Rhododendron catawbiense","Catawba rhododendron","",43.655759,-79.400733972222,56.009,1,"","","",""
"c3d84533-9629-5666-bd08-48a9504ea6e5","2024-05-21T00_44_51Z","Rosa rugosa","Japanese rose","",43.595438,-79.64857,133.884,1,"","","",""
"0adf8887-5b17-50fa-847f-e342b43327a7","2024-05-19T20_08_56Z","Erigeron philadelphicus","Philadelphia fleabane","",43.135953972222,-79.056577,137.5,1,"","","",""
"95e73a40-aebc-51c8-a7d9-6e4cab412d6a","2024-05-19T20_08_48Z","Iris albicans","White flag iris","",43.13597,-79.056518972222,129.799,1,"","","",""
"fe6b8a0e-7b2a-55f1-afe5-3a9e777a6eee","2024-05-19T20_08_30Z","Geranium maculatum","Wild crane's-bill","",43.135936,-79.056465,123.241,1,"","","",""
"851fd791-2c5c-5399-8f84-ce4c2140d176","2024-05-19T20_08_20Z","Paeonia officinalis","Common peony","",43.135981,-79.056465,112.04,1,"","","",""
"5a674698-aacb-5686-85af-0698d85d3dd6","2024-05-19T20_05_42Z","Allium cepa","Garden onion","",43.136263972222,-79.055364972222,142.238,1,"","","",""
"bb87fcd2-1c5f-5093-b068-153d60b92438","2024-05-19T20_04_19Z","Allium schoenoprasum","Chives","",43.136757,-79.055291972222,136.325,1,"","","",""
"5950bd4d-08aa-56db-a2ba-48401ab456cc","2024-05-19T20_03_51Z","Syringa vulgaris","Common lilac","",43.136777972222,-79.055318972222,138.573,1,"","","",""
"ce0d2e4a-7c52-5526-9b0a-01f97c988c46","2024-05-19T20_03_22Z","Stachys byzantina","Lamb's-ear","",43.136845,-79.055143,129.064,1,"","","",""
"55de066b-f3e3-5550-aa6a-a2e9c6e6a868","2024-05-19T20_01_52Z","Silene flos-cuculi","Ragged-robin","",43.13689,-79.055279972222,135.989,1,"","","",""
"2052fbe8-a7f8-5ca2-964c-e235cb55ed68","2024-05-19T20_01_48Z","Aquilegia vulgaris agg.","Common columbine","",43.136901,-79.055278972222,130.603,1,"","","",""
"dc8e6a50-cb29-5b03-81a4-d69ac2205959","2024-05-19T19_59_36Z","Achillea filipendulina","Fern-leaf yarrow","",43.136828,-79.055857,135.898,1,"","","",""
"86e53212-153e-5c39-bef8-ca0ed8f37d70","2024-05-19T19_57_59Z","Geranium sanguineum","Bloody crane's-bill","",43.136851972222,-79.055773,150.353,1,"","","",""
"a8e8ff04-a523-5ad9-96e0-c9c41bdd5add","2024-05-19T19_57_38Z","Euphorbia griffithii","Fireglow spurge","",43.136791,-79.055481972222,138.3,1,"","","",""
"b5e5e3f4-924a-541c-8928-386bfec5f80b","2024-05-19T19_57_18Z","Geum coccineum","","",43.136964972222,-79.055716,153.993,1,"","","",""
"9391b049-3fdd-560d-94de-78cd78fb024e","2024-05-19T19_56_32Z","Deutzia scabra","Deutzia","",43.136909,-79.056128,135.105,1,"","","",""
"d93c737c-0a61-5297-9c87-3b521eb52beb","2024-05-19T19_56_02Z","Wisteria sinensis","Chinese wisteria","",43.136954,-79.056224,126.566,1,"","","",""
"2bd03155-f05e-5940-a07c-11c7b5d2921d","2024-05-19T19_54_39Z","Cornus racemosa","Gray dogwood","",43.137188972222,-79.056776972222,125.152,1,"","","",""
"0fdf91c6-99bf-5622-95d0-b1cc00a694df","2024-05-19T19_42_16Z","Weigela florida","Weigelia","",43.149527972222,-79.048080972222,120.715,1,"","","",""
"bf6529bb-26ae-5b61-947e-6f89c5792462","2024-05-19T19_41_59Z","Polygonatum multiflorum","Eurasian solomon's seal","",43.149531,-79.048147,130.605,1,"","","",""
"673914fa-98f2-5017-94ca-04b73e4025b9","2024-05-18T21_29_19Z","Phalaris arundinacea","Reed canary grass","",43.561104,-79.7191595,141.80000305176,23.981000900269,"","","",""
"4e5d5cd8-3cb3-521a-92d8-e12bcec0f54f","2024-05-18T21_28_07Z","Lobularia maritima","Seaside lobularia","",43.5610948,-79.7190952,140.19999694824,14.791000366211,"","","",""
"15f0b1a4-4f76-54c2-bd77-2fbfd9829daa","2024-05-18T21_26_35Z","Zea mays","Maize","",43.5609522,-79.7189764,139.89999389648,9.4689998626709,"","","",""
"15f0b1a4-4f76-54c2-bd77-2fbfd9829daa","2024-05-18T21_26_01Z","Aquilegia vulgaris agg.","Common columbine","",43.5609522,-79.7189764,139.89999389648,9.4689998626709,"","","",""
"790e773b-5039-55b7-80b2-ab46dba752f4","2024-05-18T21_24_49Z","Kalanchoe blossfeldiana","Flaming katy","",43.5609458,-79.7189762,139.80000305176,8.3079996109009,"","","",""
"4997b872-3e6d-5528-8d54-f4e2a013452f","2024-05-18T21_22_49Z","Solidago canadensis","Canadian goldenrod","",43.5609539,-79.7189809,139.80000305176,10.184000015259,"","","",""
"fbe58a89-fc46-531e-9561-9b3ed7a350a2","2024-05-18T21_22_18Z","Hibiscus syriacus","Rose of sharon","",43.5609556,-79.718992,139.80000305176,8.576000213623,"","","",""
"fbe58a89-fc46-531e-9561-9b3ed7a350a2","2024-05-18T21_21_44Z","Nipponanthemum nipponicum","Nippon daisy","",43.5609556,-79.718992,139.80000305176,8.576000213623,"","","",""
"2ca9903e-5787-554d-bbcb-c318f395bac2","2024-05-18T21_20_59Z","Phlox paniculata","Fall phlox","",43.560939,-79.7189774,139.80000305176,9.1120004653931,"","","",""
"38347f98-b23b-50ce-b3bb-29d8a92e80ab","2024-05-18T21_20_31Z","Rhamnus cathartica","Common buckthorn","",43.5609428,-79.7189805,139.80000305176,8.576000213623,"","","",""
